ID,NAME,ACTIONTYPE,POWER,TARGETTYPE,TRUN,DESCRIPTION
101,スラッシュ,ATTACK,1.2,ENEMY,0,攻撃力１２０％の単体物理攻撃
102,ガード,ATTACK,1.4,ENEMY,0,防御力１４０％上昇
103,挑発,UTILITY,0,SELF,1,１ターン敵の攻撃を自分に集中させる
104,強撃,ATTACK,1.6,ENEMY,0,攻撃力１６０％の単体物理強攻撃
201,ショット,MAGIC,1.3,ENEMY,0,魔力１３０％の単体魔法攻撃
202,ヒール,HEAL,0.4,ALLY,0,自身の最大HP４０％を対象に回復
203,アタックアップ,BUFF,1.3,ALLY,2,味方の攻撃力を１３０％上昇させる（単体：２ターン継続）
204,バリア,BUFF,1.6,ALLY,1,味方の防御力を160％上昇させる（単体：１ターン継続）
301,ハンマースイング,ATTACK,1.2,ENEMY,0,攻撃力１２０％の単体物理攻撃
302,アーマーブースト,BUFF,1.3,SELF,2,自身の攻撃力を１３０％上昇させる
303,地割れ,ATTACK,1.2,ENEMY_ALL,0,防御力１２０％の敵全体物理攻撃
304,ガード,BUFF,1.6,SELF,1,自身の防御力を１６０％上昇させる
401,フロストニードル,MAGIC,1.6,ENEMY,0,魔力１６０％の単体魔法攻撃
402,リジェネ,HEAL,0.3,ALLY_ALL,0,自身の最大HP３0％を対象に回復
403,アイスシールド,BUFF,1.4,ALLY_ALL,1,味方の防御力を１４０％上昇させる（味方全員：１ターン継続）
404,ブリザード,MAGIC,1.3,ENEMY_ALL,0,魔力１３０％の敵全体魔法攻撃
1001,とっしん,ATTACK,1,ALLY,0,ー
1002,ふみつけ,ATTACK,1,ALLY_ALL,0,ー
