key,postionType,frameDuration,offsetX,offsetY,scale,xDiv,yDiv,IsCenter
101,1,0.1,80,100,1,5,1,0
102,1,0.1,50,100,0.2,4,2,0
103,1,0.1,50,100,1,5,2,0
104,2,0.1,250,150,1.4,1,8,0
105,1,0.1,50,100,1,9,1,0
106,1,0.1,70,80,1,7,1,0
107,2,0.1,250,100,1.4,1,8,0
108,1,0.1,50,100,1,8,1,0
109,1,0.1,80,50,1,8,1,0
110,2,0.1,300,50,5,9,1,0
111,1,0.1,50,100,1,10,1,0
112,2,0.1,250,50,1.2,1,15,0
113,1,0.1,70,50,1.2,12,1,0
114,4,0.1,0,0,1.5,5,4,1
115,4,0.1,0,0,1.5,5,4,1
1000,0,0.1,0,50,1,5,1,0
1107,2,0.1,0,50,1,7,1,0
1108,2,0.1,250,50,0.7,2,5,0
1109,2,0.1,300,50,1.5,1,8,0
