id,filePath
bg,data/Bg/BG.png
CostFrame,data/CostFrame/CostFrame.png
Title,data/Title/title.png
cardAtk,data/cardBase/card_attack.png
cardMgc,data/cardBase/card_magic.png
アレス,data/Character/Player/player_0.png
リュミエール,data/Character/Player/player_1.png
グラント,data/Character/Player/player_2.png
セラフィナ,data/Character/Player/player_3.png
エイル,data/Character/Player/player_4.png
ルチア,data/Character/Player/player_5.png
スライム,data/Character/Enemy/enemy_0.png
ウィンドウバード,data/Character/Enemy/enemy_1.png
リトルドラゴン,data/Character/Enemy/enemy_2.png
アイコン＿アレス,data/Character/Icon/player_0.png
アイコン＿リュミエール,data/Character/Icon/player_1.png
アイコン＿グラント,data/Character/Icon/player_2.png
アイコン＿セラフィナ,data/Character/Icon/player_3.png
アイコン＿エイル,data/Character/Icon/player_4.png
アイコン＿ルチア,data/Character/Icon/player_5.png
アイコン＿スライム,data/Character/Icon/enemy_0.png
アイコンウィンドウバード,data/Character/Icon/enemy_1.png
アイコン＿リトルドラゴン,data/Character/Icon/enemy_2.png
